Qual é a peça do carro que é feita só no Egito?,Os Faraóis.,2017-09-02 06:07:15.661 +00:00,2017-09-02 06:07:15.661 +00:00
Qual o animal que pula mais alto que um prédio?,Todos. Prédio não pula.,2017-09-02 06:07:15.661 +00:00,2017-09-02 06:07:15.661 +00:00
Como os portugueses descobriram o pau-brasil?,Levantando a tanguinha dos índios.,2017-09-02 06:07:15.662 +00:00,2017-09-02 06:07:15.662 +00:00
"Qual é a diferença entre a tartaruga, o navio e a família?","A tartaruga tem casco em cima, o navio tem o casco em baixo. E a família? Vai bem obrigado!",2017-09-02 06:07:15.662 +00:00,2017-09-02 06:07:15.662 +00:00
Como se chama um animal de duas corcovas encontrado no Polo Norte?,Um camelo desorientado.,2017-09-02 06:07:15.662 +00:00,2017-09-02 06:07:15.662 +00:00
Por que os galos se apressam a cantar logo de manhã cedo?,Para poder dizer algumas coisas antes das galinhas acordarem.,2017-09-02 06:07:15.662 +00:00,2017-09-02 06:07:15.662 +00:00
Sabe como fazer um idiota esperar 24 horas?,Amanhã eu te conto!,2017-09-02 06:07:15.662 +00:00,2017-09-02 06:07:15.662 +00:00
Por que os filhos do Bin Laden são felizes?,Porque o pai Osama.,2017-09-02 06:07:15.662 +00:00,2017-09-02 06:07:15.662 +00:00
O que é pior do que encontrar um bebê em uma lata de lixo?,Encontrar o mesmo bebê em duas latas de lixo.,2017-09-02 06:07:15.662 +00:00,2017-09-02 06:07:15.662 +00:00
Qual é a diferença entre a puta e o sábio?,"Pelo sábio, passam muitas coisas pela cabeça, e pela puta, passam muitas cabeças pela coisa.",2017-09-02 06:07:15.662 +00:00,2017-09-02 06:07:15.662 +00:00
Qual é a definição de fazer amor?,Uma coisa que as mulheres fazem enquanto os homens estão trepando.,2017-09-02 06:07:15.662 +00:00,2017-09-02 06:07:15.662 +00:00
O que é um ponto na quadra de vôlei?,É quando a bola toca na quadra adversária.,2017-09-02 06:07:15.662 +00:00,2017-09-02 06:07:15.662 +00:00
O que o japonês faz quando tem ereção?,Vota.,2017-09-02 06:07:15.662 +00:00,2017-09-02 06:07:15.662 +00:00
O que é um pontinho amarelo na piscina?,César Cyellow.,2017-09-02 06:07:15.662 +00:00,2017-09-02 06:07:15.662 +00:00
Qual a diferença entre um boneco de neve e uma boneca de neve?,As bolas de neve.,2017-09-02 06:07:15.662 +00:00,2017-09-02 06:07:15.662 +00:00
Você conhece a piada do fotógrafo?,Ainda não foi revelada.,2017-09-02 06:07:15.662 +00:00,2017-09-02 06:07:15.662 +00:00
Qual é a religião dos cachorros?,Cão-domblé.,2017-09-02 06:07:15.662 +00:00,2017-09-02 06:07:15.662 +00:00
"O que é o que é, suas costas em meu peito, minha mão na sua testa, é em cima do seu buraco que eu faço a minha festa?",Violão.,2017-09-02 06:07:15.662 +00:00,2017-09-02 06:07:15.662 +00:00
Como se chama o japonês que roubou o banco?,Ta-ka Grana Na Kazaca.,2017-09-02 06:07:15.662 +00:00,2017-09-02 06:07:15.662 +00:00
Qual o resultado do cruzamento entre um japonês com um pavão?,Um espanador de cabo curto.,2017-09-02 06:07:15.662 +00:00,2017-09-02 06:07:15.662 +00:00
Qual a diferença entre homens e porcos?,Porcos não viram homens quando bebem.,2017-09-02 06:07:15.662 +00:00,2017-09-02 06:07:15.662 +00:00
Por que são necessários milhões de espermatozoides para fertilizar um único óvulo?,Porque os espermatozoides são masculinos e se negam a perguntar o caminho.,2017-09-02 06:07:15.662 +00:00,2017-09-02 06:07:15.662 +00:00
Qual a diferença entre um menino de 4 anos e um velho de 70?,O menino acha que o seu bingulinho é só para fazer xixi. O velho tem certeza.,2017-09-02 06:07:15.662 +00:00,2017-09-02 06:07:15.662 +00:00
O que é um pontinho azul no meio de um mapa?,Bluemenau.,2017-09-02 06:07:15.662 +00:00,2017-09-02 06:07:15.662 +00:00
"O que é que na cara é enfeite, no fogo é gostoso?",Costeleta.,2017-09-02 06:07:15.662 +00:00,2017-09-02 06:07:15.662 +00:00
"Se o casamento foi feito no céu, então o que foi feito no inferno?",Os dias depois do casamento.,2017-09-02 06:07:15.662 +00:00,2017-09-02 06:07:15.662 +00:00
Qual a diferença do gato para papel higiênico?,"Passe os dois no rabo, o que arranhar é o gato.",2017-09-02 06:07:15.662 +00:00,2017-09-02 06:07:15.662 +00:00
Por que míopes não podem ir ao zoológico?,"Porque eles usam lente divergente, não de ver bicho.",2017-09-02 06:07:15.662 +00:00,2017-09-02 06:07:15.662 +00:00
Por que o urso se dissolveu quando caiu na água?,Porque ele era polar.,2017-09-02 06:07:15.662 +00:00,2017-09-02 06:07:15.662 +00:00
O que todo hipocondríaco gostaria de ter escrito no testamento?,"""Eu não disse que estava doente?""",2017-09-02 06:07:15.662 +00:00,2017-09-02 06:07:15.662 +00:00
Qual a diferença entre um cachorro atropelado e um político atropelado?,"Antes do cachorro, há marcas de freada.",2017-09-02 06:07:15.662 +00:00,2017-09-02 06:07:15.662 +00:00
Por que Juan Domingo Perón não teve filhos?,Porque sua mulher Evita.,2017-09-02 06:07:15.662 +00:00,2017-09-02 06:07:15.662 +00:00
Por que Moisés ficou andando 40 anos no deserto com o povo de Israel?,Porque um homem nunca pergunta o caminho.,2017-09-02 06:07:15.662 +00:00,2017-09-02 06:07:15.662 +00:00
O que você faz quando se machuca?,Compra um Citroën Quisara.,2017-09-02 06:07:15.662 +00:00,2017-09-02 06:07:15.662 +00:00
Qual a diferença entre Michael Jackson e um saco de supermercado?,"Um é feito de plástico e é perigoso para crianças, o outro serve para a gente carregar as compras.",2017-09-02 06:07:15.662 +00:00,2017-09-02 06:07:15.662 +00:00
Lula foi contratado para ser o técnico de um time de futebol. Qual o nome do filme?,Onze Homens e Um Sem Dedo.,2017-09-02 06:07:15.663 +00:00,2017-09-02 06:07:15.663 +00:00
Por que Hitler não tinha espinhas?,Porque ele passava AcNazi.,2017-09-02 06:07:15.663 +00:00,2017-09-02 06:07:15.663 +00:00
Qual é a diferença entre a panela e o penico?,"Se você não sabe, nunca me convide para almoçar na sua casa.",2017-09-02 06:07:15.663 +00:00,2017-09-02 06:07:15.663 +00:00
O Hulk sentou numa fogueira. Qual o nome do filme?,Tomates Verdes Fritos.,2017-09-02 06:07:15.663 +00:00,2017-09-02 06:07:15.663 +00:00
O que se deve atirar a um argentino que está se afogando?,O resto da família.,2017-09-02 06:07:15.663 +00:00,2017-09-02 06:07:15.663 +00:00
Por que a SONY virou pagodeira?,Porque eles são Inimigos da HP.,2017-09-02 06:07:15.663 +00:00,2017-09-02 06:07:15.663 +00:00
"O que é que o Arnold Schwarzenegger é grande, o Michael J. Fox é pequeno, o Clodovil tinha mas fingia que não, a Madonna não tem, o Papa tem mas não usa, o do Jânio ficava pendurado e o do Ademar era mole?",O sobrenome.,2017-09-02 06:07:15.663 +00:00,2017-09-02 06:07:15.663 +00:00
O que pode ser pior do que cair um raio na nossa cabeça?,Cair um diâmetro.,2017-09-02 06:07:15.663 +00:00,2017-09-02 06:07:15.663 +00:00
Qual é a diferença entre os argentinos e os terroristas?,Os terroristas têm simpatizantes.,2017-09-02 06:07:15.663 +00:00,2017-09-02 06:07:15.663 +00:00
Por que algumas pessoas usam óculos vermelho?,Pra vermelhor.,2017-09-02 06:07:15.663 +00:00,2017-09-02 06:07:15.663 +00:00
Qual é o site do bezerro?,www.bezerro.com.beeeeeeeeeeerrrrrr,2017-09-02 06:07:15.663 +00:00,2017-09-02 06:07:15.663 +00:00
Qual o animal mais antigo do mundo?,"A zebra, porque ainda é preto e branco.",2017-09-02 06:07:15.663 +00:00,2017-09-02 06:07:15.663 +00:00
O que é Texaco?,É ter paxiênxia.,2017-09-02 06:07:15.663 +00:00,2017-09-02 06:07:15.663 +00:00
"Seu cachorro está latindo no quintal e sua esposa gritando no jardim, quem você deixa entrar primeiro?",O cachorro é claro. Ele vai calar a boca assim que entrar.,2017-09-02 06:07:15.663 +00:00,2017-09-02 06:07:15.663 +00:00
O que o rato disse quando viu o morcego?,Anjos existem!,2017-09-02 06:07:15.663 +00:00,2017-09-02 06:07:15.663 +00:00
Qual o jogador que sempre te convida pra festas?,Petconvite.,2017-09-02 06:07:15.663 +00:00,2017-09-02 06:07:15.663 +00:00
O que é o que é um flamenguista no polo norte?,É um flagelado.,2017-09-02 06:07:15.663 +00:00,2017-09-02 06:07:15.663 +00:00
Por que o português não toma banho na primavera e no outono?,Porque no chuveiro dele só tem a chave Inverno/Verão.,2017-09-02 06:07:15.663 +00:00,2017-09-02 06:07:15.663 +00:00
Porque os portugueses não usam queijo ralado no macarrão parafuso?,Porque farinha de rosca combina mais.,2017-09-02 06:07:15.663 +00:00,2017-09-02 06:07:15.663 +00:00
O que uma galinha falou para a outra na hora de fazer o café?,Po-pô-pó?,2017-09-02 06:07:15.663 +00:00,2017-09-02 06:07:15.663 +00:00
Inri Cristo vai para os Estados Unidos. Qual o nome do filme?,American Paaaaai.,2017-09-02 06:07:15.663 +00:00,2017-09-02 06:07:15.663 +00:00
O que a Xuxa foi fazer no bar?,Beber caSasha.,2017-09-02 06:07:15.663 +00:00,2017-09-02 06:07:15.663 +00:00
O que é pior do que encontrar uma barata na sua comida?,Encontrar apenas meia barata.,2017-09-02 06:07:15.663 +00:00,2017-09-02 06:07:15.663 +00:00
Em quantas partes se divide o crânio?,Depende da cacetada.,2017-09-02 06:07:15.663 +00:00,2017-09-02 06:07:15.663 +00:00
Qual a diferença entre um ventilador quebrado e uma cadeira?,O ventilador quebrado noventa e a cadeira sesenta.,2017-09-02 06:07:15.663 +00:00,2017-09-02 06:07:15.663 +00:00
Por que o Super Mario foi ao psiquiatra?,Porque estava em uma fase muito difícil.,2017-09-02 06:07:15.663 +00:00,2017-09-02 06:07:15.663 +00:00
Como é que se chama a revista Veja no interior?,Óia.,2017-09-02 06:07:15.663 +00:00,2017-09-02 06:07:15.663 +00:00
Como Pinóquio descobriu que era de madeira?,Foi bater uma punheta e pegou fogo.,2017-09-02 06:07:15.663 +00:00,2017-09-02 06:07:15.663 +00:00
Por que a vaca foi para o espaço?,Para se encontrar com o vácuo.,2017-09-02 06:07:15.663 +00:00,2017-09-02 06:07:15.663 +00:00
Qual é a parte do corpo que cheira bacalhau?,O nariz.,2017-09-02 06:07:15.663 +00:00,2017-09-02 06:07:15.663 +00:00
Qual é o fim da picada?,Quando o mosquito vai embora.,2017-09-02 06:07:15.663 +00:00,2017-09-02 06:07:15.663 +00:00
Por que as surdas-mudas se masturbam apenas com uma mão?,Porque com a outra elas gemem.,2017-09-02 06:07:15.663 +00:00,2017-09-02 06:07:15.663 +00:00
Qual é o site do cavalo?,www.cavalo.com.com.com.com.com...,2017-09-02 06:07:15.663 +00:00,2017-09-02 06:07:15.663 +00:00
Qual o animal preferido dos vampiros?,"A girafa, porque ele adora um pescoço.",2017-09-02 06:07:15.663 +00:00,2017-09-02 06:07:15.663 +00:00
O que é  um pontinho preto e perigoso?,Uma jabuticaba com uma metralhadora.,2017-09-02 06:07:15.664 +00:00,2017-09-02 06:07:15.664 +00:00
"O que é o que é, em um ponto eu começo, em um ponto hei de acabar, mesmo que diga meu nome inteiro, só metade dirá?",Uma meia.,2017-09-02 06:07:15.664 +00:00,2017-09-02 06:07:15.664 +00:00
Qual o estado mais engraçado do Brasil?,RS.,2017-09-02 06:07:15.664 +00:00,2017-09-02 06:07:15.664 +00:00
Qual o significado da sigla VIAGRA?,Vaginas Insatisfeitas Agradecem Gentilmente Remédio Americano.,2017-09-02 06:07:15.664 +00:00,2017-09-02 06:07:15.664 +00:00
Por que os portugueses usam somente uma partição da sua agenda de telefones?,"É a da letra ""T"". Escrevem: Telefone do Joaquim, Telefone do Manoel, Telefone do Pereira e etc.",2017-09-02 06:07:15.664 +00:00,2017-09-02 06:07:15.664 +00:00
O que Papai Noel responde quando uma criança pergunta se ele roe unhas?,"Rou, rou, rou!",2017-09-02 06:07:15.664 +00:00,2017-09-02 06:07:15.664 +00:00
O Batman vestiu o seu melhor bat-vestido e calçou os melhores bat-sapatos. Onde é que ele foi?,A um bat-zado.,2017-09-02 06:07:15.664 +00:00,2017-09-02 06:07:15.664 +00:00
Como o Batman faz para que abram a bat-caverna?,Ele bat-palma.,2017-09-02 06:07:15.664 +00:00,2017-09-02 06:07:15.664 +00:00
Como se chama um pato que não se dá com os outros patos?,Antipático.,2017-09-02 06:07:15.664 +00:00,2017-09-02 06:07:15.664 +00:00
Um veterinário coloca uma lupa na vasilha de ração do cachorro. Qual e o nome do filme?,Com ração vai lente.,2017-09-02 06:07:15.664 +00:00,2017-09-02 06:07:15.664 +00:00
"O que é que quem não tem não quer ter, e quem tem não quer perder?",Causa na justiça.,2017-09-02 06:07:15.664 +00:00,2017-09-02 06:07:15.664 +00:00
"Somos todos irmãos e moramos na mesma rua, quando um erra a sua casa, todos outros erram a sua. Quem somos?",Os botões da camisa.,2017-09-02 06:07:15.664 +00:00,2017-09-02 06:07:15.664 +00:00
Qual a diferença entre catástrofe e tragédia?,Catástrofe é quando a sua mulher vai com a família fazer um cruzeiro pelo Atlântico e o navio afunda. Tragédia é quando você fica sabendo que o único sobrevivente foi a sua sogra!,2017-09-02 06:07:15.664 +00:00,2017-09-02 06:07:15.664 +00:00
"O que é que tem rabo de porco, mas não é porco. Pé de porco mas não é porco. Costela de porco, mas não é porco?",Feijoada.,2017-09-02 06:07:15.664 +00:00,2017-09-02 06:07:15.664 +00:00
Como se chama um japonês com o pênis grande?,Kasoraro.,2017-09-02 06:07:15.664 +00:00,2017-09-02 06:07:15.664 +00:00
Qual a diferença entre um advogado e uma cebola?,Você chora quando mete a faca numa cebola.,2017-09-02 06:07:15.664 +00:00,2017-09-02 06:07:15.664 +00:00
O que é um pontinho colorido no cachorro?,Uma pulga pulando carnaval.,2017-09-02 06:07:15.664 +00:00,2017-09-02 06:07:15.664 +00:00
O que o poste falou para o cachorro?,Não adianta regar que eu não cresço mais.,2017-09-02 06:07:15.664 +00:00,2017-09-02 06:07:15.664 +00:00
Qual a semelhança entre uma ida ao bordel e um salto de bungee jumping?,"Ambos custam 200 reais, o clímax é muito rápido, e quando a borracha se rompe, eis o problema.",2017-09-02 06:07:15.664 +00:00,2017-09-02 06:07:15.664 +00:00
O que é mais alto que um homem e mais baixo que uma galinha?,O chapéu.,2017-09-02 06:07:15.664 +00:00,2017-09-02 06:07:15.664 +00:00
O que é um monte de pontinhos coloridos na praia?,Um arrastão de jujubas.,2017-09-02 06:07:15.664 +00:00,2017-09-02 06:07:15.664 +00:00
O que é um ponto vermelhinho em cima da torre do castelo?,Uma pimenta do reino.,2017-09-02 06:07:15.664 +00:00,2017-09-02 06:07:15.664 +00:00
O que é um pontinho branco no meio da grama?,Uma formiga no réveillon.,2017-09-02 06:07:15.664 +00:00,2017-09-02 06:07:15.664 +00:00
O que é um pontinho verde sobre um pontinho amarelo no canto da sala?,É uma ervilha de castigo ajoelhada no milho.,2017-09-02 06:07:15.664 +00:00,2017-09-02 06:07:15.664 +00:00
O que é um pontinho azul no gramado?,É uma formiguinha de calça jeans.,2017-09-02 06:07:15.664 +00:00,2017-09-02 06:07:15.664 +00:00
O que é um pontinho branco parado na esquina?,É uma aspirina de programa.,2017-09-02 06:07:15.664 +00:00,2017-09-02 06:07:15.664 +00:00
O que é um pontinho verde voando em altíssima velocidade?,Uma super-azeitona que vai salvar um fandango suicída.,2017-09-02 06:07:15.664 +00:00,2017-09-02 06:07:15.664 +00:00
"O que tem barriga de pau, espinhaço de ferro e se puxa dá um berro?",A espingarda.,2017-09-02 06:07:15.664 +00:00,2017-09-02 06:07:15.664 +00:00
O que são vários pontinhos coloridos pulando no meio do mato?,Formigas treinando para o carnaval.,2017-09-02 06:07:15.664 +00:00,2017-09-02 06:07:15.664 +00:00
Tinha 4 pássaros em uma árvore e 1 foi acertado com um tiro. Quantos ficaram na árvore?,"Nenhum, porque os outros se assustaram e fugiram.",2017-09-02 06:07:15.664 +00:00,2017-09-02 06:07:15.664 +00:00
O que o cadarço falou para o tênis?,Me amarro em você.,2017-09-02 06:07:15.665 +00:00,2017-09-02 06:07:15.665 +00:00
Qual é o nome da casa da ovelha?,Lan house.,2017-09-02 06:07:15.665 +00:00,2017-09-02 06:07:15.665 +00:00
Qual é o verdadeiro cheiro verde?,O peido do Hulk.,2017-09-02 06:07:15.665 +00:00,2017-09-02 06:07:15.665 +00:00
"O que é que quanto mais limpo, mais sujo fica?",Pano de chão.,2017-09-02 06:07:15.665 +00:00,2017-09-02 06:07:15.665 +00:00
"O que tem 40 pernas mais não anda, tem 20 braços mas não abraça?","Eu não sei, mas deve se muito feio.",2017-09-02 06:07:15.665 +00:00,2017-09-02 06:07:15.665 +00:00
"Como é que se faz um monte de velhinhas gritar ""Merda""?","É só gritar ""Bingo""!",2017-09-02 06:07:15.665 +00:00,2017-09-02 06:07:15.665 +00:00
Como é que se chama um traficante armado até os dentes?,"É melhor chamar, no mínimo, de senhor...",2017-09-02 06:07:15.665 +00:00,2017-09-02 06:07:15.665 +00:00
O que é que mira no tornozelo e acerta o nariz?,O peido.,2017-09-02 06:07:15.665 +00:00,2017-09-02 06:07:15.665 +00:00
O que é um pontinho vermelho na árvore?,Um morango-tango.,2017-09-02 06:07:15.665 +00:00,2017-09-02 06:07:15.665 +00:00
O que dá um pulo e se veste de noiva?,A pipoca.,2017-09-02 06:07:15.665 +00:00,2017-09-02 06:07:15.665 +00:00
As bezerras mamaram tanto na vaca que ela morreu. Qual é o nome da banda?,Mamonas Assassinas.,2017-09-02 06:07:15.665 +00:00,2017-09-02 06:07:15.665 +00:00
Por que o cão entrou na igreja?,Ele era um cão pastor.,2017-09-02 06:07:15.665 +00:00,2017-09-02 06:07:15.665 +00:00
O Chico Bento foi a feira e roubou várias goiabas. Qual é o nome do filme?,E o Bento levou.,2017-09-02 06:07:15.665 +00:00,2017-09-02 06:07:15.665 +00:00
Como se diz pedreiro em japonês?,Takamassa Nomuro.,2017-09-02 06:07:15.665 +00:00,2017-09-02 06:07:15.665 +00:00
Qual a diferença entre o pano e a galinha?,A galinha bota e o pano desbota.,2017-09-02 06:07:15.665 +00:00,2017-09-02 06:07:15.665 +00:00
Por que a China tem a maior população do mundo?,Porque lá eles comem com dois pauzinhos.,2017-09-02 06:07:15.665 +00:00,2017-09-02 06:07:15.665 +00:00
O  que o Carbono disse quando foi preso?,Eu tenho direito a 4 ligações.,2017-09-02 06:07:15.665 +00:00,2017-09-02 06:07:15.665 +00:00
Qual é a mãe mais brava do mundo?,"A eletricidade. Mexe nos ""fios"" dela para você ver.",2017-09-02 06:07:15.665 +00:00,2017-09-02 06:07:15.665 +00:00
Como os portugueses fazem os abortos?,Jogam pedra na cegonha.,2017-09-02 06:07:15.665 +00:00,2017-09-02 06:07:15.665 +00:00
Em que lugar a mosca é maior que o boi?,No dicionário.,2017-09-02 06:07:15.665 +00:00,2017-09-02 06:07:15.665 +00:00
Qual a diferença entre uma namorada e uma esposa?,30 quilos.,2017-09-02 06:07:15.665 +00:00,2017-09-02 06:07:15.665 +00:00
Qual o peixe preferido dos políticos?,Robá-lo.,2017-09-02 06:07:15.665 +00:00,2017-09-02 06:07:15.665 +00:00
"Há uma banheira cheia de água, você tem uma colher, um copo e um balde. Qual o jeito mais rápido de tirar a água da banheira?",Tirando a tampa do ralo.,2017-09-02 06:07:15.665 +00:00,2017-09-02 06:07:15.665 +00:00
O que é  que todo mundo põe em cima do armário?,O acento agudo.,2017-09-02 06:07:15.665 +00:00,2017-09-02 06:07:15.665 +00:00
O que é um pontinho preto no microscópio?,Uma blacktéria.,2017-09-02 06:07:15.665 +00:00,2017-09-02 06:07:15.665 +00:00
O que é um pontinho verde na praia de Copacabana?,Um greengo.,2017-09-02 06:07:15.665 +00:00,2017-09-02 06:07:15.665 +00:00
Quem tem pararefuso na cabeça?,Franks tem.,2017-09-02 06:07:15.665 +00:00,2017-09-02 06:07:15.665 +00:00
Qual é o contrário de simpatia?,Não pro tio.,2017-09-02 06:07:15.665 +00:00,2017-09-02 06:07:15.665 +00:00
Por que Chris Brown atravessou a rua?,Porque ele Kiss Kiss Kiss.,2017-09-02 06:07:15.665 +00:00,2017-09-02 06:07:15.665 +00:00
"Quando o esquimó pisou no iglu, o iglu explodiu. Qual o nome do filme?",O ilgu minado,2017-09-02 06:07:15.665 +00:00,2017-09-02 06:07:15.665 +00:00
"Um homem baixinho tinha o lábio muito grande, e quando ele caminhava seu lábio balançava. Qual o nome do filme?",Anão que balança o beiço.,2017-09-02 06:07:15.665 +00:00,2017-09-02 06:07:15.665 +00:00
Dois chicletes se casaram e tiveram vários chicletinhos. Qual o nome do filme?,A Família Adams,2017-09-02 06:07:15.665 +00:00,2017-09-02 06:07:15.665 +00:00
Quando é que um acricultor fica de cabeça para baixo?,Quando planta bananeira.,2017-09-02 06:07:15.665 +00:00,2017-09-02 06:07:15.665 +00:00
"Qual a palavra de oito letras que, tirando duas ficam quinze?",Quinzena.,2017-09-02 06:07:15.666 +00:00,2017-09-02 06:07:15.666 +00:00
Que horas são quando um elefante senta em cima de seu carro?,Hora de comprar um carro novo.,2017-09-02 06:07:15.666 +00:00,2017-09-02 06:07:15.666 +00:00
Como é que um português mata uma minhoca?,Enterra ela.,2017-09-02 06:07:15.666 +00:00,2017-09-02 06:07:15.666 +00:00
Por que em Portugal não existe mais gelo?,Porque a velhinha que tinha a receita morreu.,2017-09-02 06:07:15.666 +00:00,2017-09-02 06:07:15.666 +00:00
Quantos portugueses  são necessários para colocar uma lâmpada?,"4 portugueses, um para segurar a lâmpada e 3 para girar a escada.",2017-09-02 06:07:15.666 +00:00,2017-09-02 06:07:15.666 +00:00
Porque os portugueses plantam alhos na beira da estrada?,Porque ficaram sabendo que o alho faz bem para a circulação..,2017-09-02 06:07:15.666 +00:00,2017-09-02 06:07:15.666 +00:00
"O que começa com B no meio tem C, termina com TA e fica entre as pernas?",A bicicleta.,2017-09-02 06:07:15.666 +00:00,2017-09-02 06:07:15.666 +00:00
O que é um pontinho amarelo em cima do prédio?,Um fandangos querendo se matar.,2017-09-02 06:07:15.666 +00:00,2017-09-02 06:07:15.666 +00:00
O que é que nasce grande e morre pequeno?,O cigarro.,2017-09-02 06:07:15.666 +00:00,2017-09-02 06:07:15.666 +00:00
Como um homem chama o amor verdadeiro?,Ereção.,2017-09-02 06:07:15.666 +00:00,2017-09-02 06:07:15.666 +00:00
"O que tem olho de gato, rabo de gato, orelhas de gato, mas não é gato?",A gata.,2017-09-02 06:07:15.666 +00:00,2017-09-02 06:07:15.666 +00:00
Duas pessoas estão em uma canoa no lago. Quando o remo cai na lagoa as pessoas começam a procurá-lo. Qual é o nome do filme?,Procurando o Remo.,2017-09-02 06:07:15.666 +00:00,2017-09-02 06:07:15.666 +00:00
Como se chama um cara esperto em Portugal?,Turista.,2017-09-02 06:07:15.666 +00:00,2017-09-02 06:07:15.666 +00:00
O que um prédio falou para a prédia?,"Nossa, você tem um andar maravilhoso!",2017-09-02 06:07:15.666 +00:00,2017-09-02 06:07:15.666 +00:00
O que é que tem raiz mas não é planta?,Cabelo,2017-09-02 06:07:15.666 +00:00,2017-09-02 06:07:15.666 +00:00
O que o ponteiro grande do relógio disse para o ponteiro pequeno?,"Um minuto, por favor.",2017-09-02 06:07:15.666 +00:00,2017-09-02 06:07:15.666 +00:00
Qual a diferença do viagra para o vinagre?,"O vinagre pra verdura, o viagra pra ver duro.",2017-09-02 06:07:15.666 +00:00,2017-09-02 06:07:15.666 +00:00
Por que fábrica de calçados não funciona em Brasília?,Por falta de couro parlamentar.,2017-09-02 06:07:15.666 +00:00,2017-09-02 06:07:15.666 +00:00
Um casal de noivos conversava. Ele argumentava que só se casaria se ela fosse virgem. Ela dizia que isto era irrelevante diante do amor existente entre eles. Qual o nome do filme?,Independe Se Dei.,2017-09-02 06:07:15.666 +00:00,2017-09-02 06:07:15.666 +00:00
Qual é o animal que não vale mais nada?,O javali.,2017-09-02 06:07:15.666 +00:00,2017-09-02 06:07:15.666 +00:00
"O que todo mundo tem, mas quando precisa vai ao mercado comprar?",Canela.,2017-09-02 06:07:15.666 +00:00,2017-09-02 06:07:15.666 +00:00
Como se chamava o homem que criou o presépio?,Armando Nascimento de Jesus,2017-09-02 06:07:15.666 +00:00,2017-09-02 06:07:15.666 +00:00
O que Deus falou depois de ter feito o homem?,Eu posso fazer coisa melhor!,2017-09-02 06:07:15.666 +00:00,2017-09-02 06:07:15.666 +00:00
"Acidente aéreo mata cantor e compositor, Baiano, famoso. Qual o nome do filme?",Cai Tam no Veloso,2017-09-02 06:07:15.666 +00:00,2017-09-02 06:07:15.666 +00:00
Qual é o coletivo de pobre?,Ônibus.,2017-09-02 06:07:15.666 +00:00,2017-09-02 06:07:15.666 +00:00
Um homem caiu de uma rocha. Qual é o nome dele?,Caio Rolando da Rocha.,2017-09-02 06:07:15.666 +00:00,2017-09-02 06:07:15.666 +00:00
Qual o cereal preferido do vampiro?,Aveia.,2017-09-02 06:07:15.666 +00:00,2017-09-02 06:07:15.666 +00:00
O que dá a mistura de seu advogado e sua sogra ?,O seu fim.,2017-09-02 06:07:15.666 +00:00,2017-09-02 06:07:15.666 +00:00
Como se diz esmola em japonês?,Taka nikel naka neka.,2017-09-02 06:07:15.666 +00:00,2017-09-02 06:07:15.666 +00:00
O que a chave disse para a fechadura?,Vamos dar uma voltinha?,2017-09-02 06:07:15.666 +00:00,2017-09-02 06:07:15.666 +00:00
"O que é que quanto mais seca, mais molhada fica?",A toalha.,2017-09-02 06:07:15.666 +00:00,2017-09-02 06:07:15.666 +00:00
Qual a semelhança entre a arrumação de uma casa e o samba?,Em ambas mexemos com as cadeiras.,2017-09-02 06:07:15.666 +00:00,2017-09-02 06:07:15.666 +00:00
O que nasce com rugas e morre lisinho?,O pneu.,2017-09-02 06:07:15.667 +00:00,2017-09-02 06:07:15.667 +00:00
O que mantém sempre o mesmo tamanho sem importar o peso?,A balança.,2017-09-02 06:07:15.667 +00:00,2017-09-02 06:07:15.667 +00:00
O que é um pontinho marrom com uma pasta em cima de uma árvore?,Um mico-empresário.,2017-09-02 06:07:15.667 +00:00,2017-09-02 06:07:15.667 +00:00
O que  o sal disse para a batata?,É nois na frita.,2017-09-02 06:07:15.667 +00:00,2017-09-02 06:07:15.667 +00:00
Qual a semelhança entre uma minissaia e uma cerca de arame?,"Os dois protegem a propriedade, mas não tiram a visão.",2017-09-02 06:07:15.667 +00:00,2017-09-02 06:07:15.667 +00:00
O que não se come mas dá água na boca?,O copo.,2017-09-02 06:07:15.667 +00:00,2017-09-02 06:07:15.667 +00:00
Como um surfista morre de latinha?,Ele foi no mar e latinha tubarão.,2017-09-02 06:07:15.667 +00:00,2017-09-02 06:07:15.667 +00:00
Por que o pirata não pode jogar futebol?,Porque ele é perna de pau.,2017-09-02 06:07:15.667 +00:00,2017-09-02 06:07:15.667 +00:00
"O que jogamos fora quando precisamos, e pegamos de volta quando não queremos mais?",A âncora.,2017-09-02 06:07:15.667 +00:00,2017-09-02 06:07:15.667 +00:00
O que é a letra A que vive saltando?,Assaltante.,2017-09-02 06:07:15.667 +00:00,2017-09-02 06:07:15.667 +00:00
O que é uma letra A na testa?,Um Atestado.,2017-09-02 06:07:15.667 +00:00,2017-09-02 06:07:15.667 +00:00
Por que existem camas elásticas no Pólo Norte?,Para o urso polar.,2017-09-02 06:07:15.667 +00:00,2017-09-02 06:07:15.667 +00:00
O que a areia da praia falou para o mar?,Deixa  de  onda.,2017-09-02 06:07:15.667 +00:00,2017-09-02 06:07:15.667 +00:00
Como se diferencia um pirata português de outros piratas?,O pirata português é aquele que tem tapa olho nos dois olhos.,2017-09-02 06:07:15.667 +00:00,2017-09-02 06:07:15.667 +00:00
